,node,time,storage,prop,do,org-phosphorus,phosphate,ammonia,solids,bod,cod,ph,temperature,nitrate,nitrite,org-nitrogen
11232,my_sewer,2013-01-05,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072287060913953,0.0,0.0,0.0
11233,my_land,2013-01-05,10.153783708665884,percolation,0.0,0.0,0.0005397838888096827,0.0,0.0,0.0,0.0,0.0,8.114475726140846,0.0,0.0,0.0
11234,my_land,2013-01-05,0.15733936351806516,subsurface_runoff,0.0,0.0,6.667648358752385e-06,0.0,0.0,0.0,0.0,0.0,7.434260711124379,0.0,0.0,0.0
11235,my_land,2013-01-05,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976190476,0.0,0.0,0.0
11236,my_groundwater,2013-01-05,35.96101808125065,tank,0.0,0.0,0.003802761059709979,0.0,0.0,0.0,0.0,0.0,11.17177085132548,0.0,0.0,0.0
11237,my_reservoir,2013-01-05,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11238,gw1,2013-01-05,262.49689172515497,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11239,gw2,2013-01-05,262.50310827484503,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11240,my_sewer,2013-01-06,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072287060913953,0.0,0.0,0.0
11241,my_land,2013-01-06,9.950708034492566,percolation,0.0,0.0,0.0005289882110334891,0.0,0.0,0.0,0.0,0.0,8.114475726140846,0.0,0.0,0.0
11242,my_land,2013-01-06,0.12587149081445212,subsurface_runoff,0.0,0.0,5.334118687001908e-06,0.0,0.0,0.0,0.0,0.0,7.434260711124379,0.0,0.0,0.0
11243,my_land,2013-01-06,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495238095,0.0,0.0,0.0
11244,my_groundwater,2013-01-06,36.07368352103541,tank,0.0,0.0,0.0038040228456424573,0.0,0.0,0.0,0.0,0.0,11.154602931319172,0.0,0.0,0.0
11245,my_reservoir,2013-01-06,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11246,gw1,2013-01-06,262.49691244698727,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11247,gw2,2013-01-06,262.50308755301273,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11248,my_sewer,2013-01-07,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072287060913953,0.0,0.0,0.0
11249,my_land,2013-01-07,9.751693873802715,percolation,0.0,0.0,0.0005184084468128193,0.0,0.0,0.0,0.0,0.0,8.114475726140846,0.0,0.0,0.0
11250,my_land,2013-01-07,0.1006971926515617,subsurface_runoff,0.0,0.0,4.267294949601526e-06,0.0,0.0,0.0,0.0,0.0,7.434260711124379,0.0,0.0,0.0
11251,my_land,2013-01-07,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495238095,0.0,0.0,0.0
11252,my_groundwater,2013-01-07,36.18201593752095,tank,0.0,0.0,0.0038050661033384695,0.0,0.0,0.0,0.0,0.0,11.137922937748312,0.0,0.0,0.0
11253,my_reservoir,2013-01-07,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11254,gw1,2013-01-07,262.49693303067403,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11255,gw2,2013-01-07,262.50306696932597,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11256,my_sewer,2013-01-08,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060714286,0.0,0.0,0.0
11257,my_land,2013-01-08,9.623613653175195,percolation,0.0,0.0,0.0005111694305099313,0.0,0.0,0.0,0.0,0.0,8.11922458276725,0.0,0.0,0.0
11258,my_land,2013-01-08,0.09877643625690471,subsurface_runoff,0.0,0.0,4.265306063999135e-06,0.0,0.0,0.0,0.0,0.0,7.685619357765254,0.0,0.0,0.0
11259,my_land,2013-01-08,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060714286,0.0,0.0,0.0
11260,my_groundwater,2013-01-08,36.28747017561678,tank,0.0,0.0,0.0038059593872012184,0.0,0.0,0.0,0.0,0.0,11.121625548809932,0.0,0.0,0.0
11261,my_reservoir,2013-01-08,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11262,gw1,2013-01-08,262.49695347713623,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11263,gw2,2013-01-08,262.50304652286377,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11264,my_sewer,2013-01-09,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060714286,0.0,0.0,0.0
11265,my_land,2013-01-09,9.43114138011169,percolation,0.0,0.0,0.0005009460418997327,0.0,0.0,0.0,0.0,0.0,8.11922458276725,0.0,0.0,0.0
11266,my_land,2013-01-09,0.07902114900552377,subsurface_runoff,0.0,0.0,3.412244851199308e-06,0.0,0.0,0.0,0.0,0.0,7.685619357765254,0.0,0.0,0.0
11267,my_land,2013-01-09,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496428571,0.0,0.0,0.0
11268,my_groundwater,2013-01-09,36.388742592558586,tank,0.0,0.0,0.0038066423188718884,0.0,0.0,0.0,0.0,0.0,11.10578454414291,0.0,0.0,0.0
11269,my_reservoir,2013-01-09,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11270,gw1,2013-01-09,262.49697378728865,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11271,gw2,2013-01-09,262.50302621271135,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11272,my_sewer,2013-01-10,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060714286,0.0,0.0,0.0
11273,my_land,2013-01-10,9.242518552509456,percolation,0.0,0.0,0.000490927121061738,0.0,0.0,0.0,0.0,0.0,8.11922458276725,0.0,0.0,0.0
11274,my_land,2013-01-10,0.06321691920441902,subsurface_runoff,0.0,0.0,2.7297958809594465e-06,0.0,0.0,0.0,0.0,0.0,7.685619357765254,0.0,0.0,0.0
11275,my_land,2013-01-10,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932142857,0.0,0.0,0.0
11276,my_groundwater,2013-01-10,36.485922006610416,tank,0.0,0.0,0.003807119586610608,0.0,0.0,0.0,0.0,0.0,11.090383397060627,0.0,0.0,0.0
11277,my_reservoir,2013-01-10,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11278,gw1,2013-01-10,262.49699396204005,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11279,gw2,2013-01-10,262.50300603795995,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11280,my_sewer,2013-01-11,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367857143,0.0,0.0,0.0
11281,my_land,2013-01-11,9.134445104775567,percolation,0.0,0.0,0.00048481043296763187,0.0,0.0,0.0,0.0,0.0,8.113349770294475,0.0,0.0,0.0
11282,my_land,2013-01-11,0.0714652151774944,subsurface_runoff,0.0,0.0,3.1911440046664885e-06,0.0,0.0,0.0,0.0,0.0,7.608050477573436,0.0,0.0,0.0
11283,my_land,2013-01-11,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367857143,0.0,0.0,0.0
11284,my_groundwater,2013-01-11,36.58065840551254,tank,0.0,0.0,0.0038074711428866368,0.0,0.0,0.0,0.0,0.0,11.075250181554585,0.0,0.0,0.0
11285,my_reservoir,2013-01-11,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286,gw1,2013-01-11,262.4970140022931,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11287,gw2,2013-01-11,262.5029859977069,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11288,my_sewer,2013-01-12,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367857143,0.0,0.0,0.0
11289,my_land,2013-01-12,8.951756202680055,percolation,0.0,0.0,0.0004751142243082792,0.0,0.0,0.0,0.0,0.0,8.113349770294475,0.0,0.0,0.0
11290,my_land,2013-01-12,0.05717217214199553,subsurface_runoff,0.0,0.0,2.552915203733191e-06,0.0,0.0,0.0,0.0,0.0,7.608050477573436,0.0,0.0,0.0
11291,my_land,2013-01-12,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803571429,0.0,0.0,0.0
11292,my_groundwater,2013-01-12,36.67143893933903,tank,0.0,0.0,0.0038076244331671245,0.0,0.0,0.0,0.0,0.0,11.060531545361808,0.0,0.0,0.0
11293,my_reservoir,2013-01-12,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11294,gw1,2013-01-12,262.4970339089445,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11295,gw2,2013-01-12,262.5029660910555,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11296,my_sewer,2013-01-13,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367857143,0.0,0.0,0.0
11297,my_land,2013-01-13,8.772721078626454,percolation,0.0,0.0,0.00046561193982211363,0.0,0.0,0.0,0.0,0.0,8.113349770294475,0.0,0.0,0.0
11298,my_land,2013-01-13,0.04573773771359642,subsurface_runoff,0.0,0.0,2.0423321629865527e-06,0.0,0.0,0.0,0.0,0.0,7.608050477573436,0.0,0.0,0.0
11299,my_land,2013-01-13,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239285714,0.0,0.0,0.0
11300,my_groundwater,2013-01-13,36.75834787823415,tank,0.0,0.0,0.003807583900859157,0.0,0.0,0.0,0.0,0.0,11.046212894974843,0.0,0.0,0.0
11301,my_reservoir,2013-01-13,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11302,gw1,2013-01-13,262.4970536828849,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11303,gw2,2013-01-13,262.5029463171151,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11304,my_sewer,2013-01-14,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,0.0,0.0,0.0
11305,my_land,2013-01-14,8.72953497409342,percolation,0.0,0.0,0.00046280897765657537,0.0,0.0,0.0,0.0,0.0,8.08061841388302,0.0,0.0,0.0
11306,my_land,2013-01-14,0.07258156895713454,subsurface_runoff,0.0,0.0,3.4050974666896467e-06,0.0,0.0,0.0,0.0,0.0,6.787413613275677,0.0,0.0,0.0
11307,my_land,2013-01-14,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,0.0,0.0,0.0
11308,my_groundwater,2013-01-14,36.844160399082604,tank,0.0,0.0,0.0038074864095807323,0.0,0.0,0.0,0.0,0.0,11.031909107983019,0.0,0.0,0.0
11309,my_reservoir,2013-01-14,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11310,gw1,2013-01-14,262.497073324999,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11311,gw2,2013-01-14,262.502926675001,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11312,my_sewer,2013-01-15,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,0.0,0.0,0.0
11313,my_land,2013-01-15,8.554944274611552,percolation,0.0,0.0,0.00045355279810344387,0.0,0.0,0.0,0.0,0.0,8.08061841388302,0.0,0.0,0.0
11314,my_land,2013-01-15,0.05806525516570763,subsurface_runoff,0.0,0.0,2.7240779733517172e-06,0.0,0.0,0.0,0.0,0.0,6.787413613275677,0.0,0.0,0.0
11315,my_land,2013-01-15,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,0.0,0.0,0.0
11316,my_groundwater,2013-01-15,36.92620422081806,tank,0.0,0.0,0.0038072007326610292,0.0,0.0,0.0,0.0,0.0,11.017990002357728,0.0,0.0,0.0
11317,my_reservoir,2013-01-15,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11318,gw1,2013-01-15,262.4970928361657,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,gw2,2013-01-15,262.5029071638343,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11320,my_sewer,2013-01-16,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,0.0,0.0,0.0
11321,my_land,2013-01-16,8.38384538911932,percolation,0.0,0.0,0.000444481742141375,0.0,0.0,0.0,0.0,0.0,8.08061841388302,0.0,0.0,0.0
11322,my_land,2013-01-16,0.04645220413256611,subsurface_runoff,0.0,0.0,2.1792623786813738e-06,0.0,0.0,0.0,0.0,0.0,6.787413613275677,0.0,0.0,0.0
11323,my_land,2013-01-16,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675,0.0,0.0,0.0
11324,my_groundwater,2013-01-16,37.00455984854451,tank,0.0,0.0,0.0038067311091515405,0.0,0.0,0.0,0.0,0.0,11.004442359726555,0.0,0.0,0.0
11325,my_reservoir,2013-01-16,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11326,gw1,2013-01-16,262.4971122172579,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11327,gw2,2013-01-16,262.5028877827421,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11328,my_sewer,2013-01-17,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010714286,0.0,0.0,0.0
11329,my_land,2013-01-17,8.310613536666391,percolation,0.0,0.0,0.0004404160551334162,0.0,0.0,0.0,0.0,0.0,8.046385796074881,0.0,0.0,0.0
11330,my_land,2013-01-17,0.0628610980895786,subsurface_runoff,0.0,0.0,3.056048769576043e-06,0.0,0.0,0.0,0.0,0.0,6.084612563682026,0.0,0.0,0.0
11331,my_land,2013-01-17,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010714286,0.0,0.0,0.0
11332,my_groundwater,2013-01-17,37.08122879591957,tank,0.0,0.0,0.003806179893929592,0.0,0.0,0.0,0.0,0.0,10.990946446777501,0.0,0.0,0.0
11333,my_reservoir,2013-01-17,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11334,gw1,2013-01-17,262.49713146914286,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11335,gw2,2013-01-17,262.50286853085714,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11336,my_sewer,2013-01-18,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789285714,0.0,0.0,0.0
11337,my_land,2013-01-18,8.361291893550554,percolation,0.0,0.0,0.0004424838569133115,0.0,0.0,0.0,0.0,0.0,7.963675849984912,0.0,0.0,0.0
11338,my_land,2013-01-18,0.1093067363267625,subsurface_runoff,0.0,0.0,5.4043282354060415e-06,0.0,0.0,0.0,0.0,0.0,5.422251896878544,0.0,0.0,0.0
11339,my_land,2013-01-18,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789285714,0.0,0.0,0.0
11340,my_groundwater,2013-01-18,37.15873773747705,tank,0.0,0.0,0.0038056721512819323,0.0,0.0,0.0,0.0,0.0,10.977079511160019,0.0,0.0,0.0
11341,my_reservoir,2013-01-18,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11342,gw1,2013-01-18,262.4971505926819,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11343,gw2,2013-01-18,262.5028494073181,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11344,my_sewer,2013-01-19,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789285714,0.0,0.0,0.0
11345,my_land,2013-01-19,8.194066055679542,percolation,0.0,0.0,0.0004336341797750453,0.0,0.0,0.0,0.0,0.0,7.963675849984912,0.0,0.0,0.0
11346,my_land,2013-01-19,0.08744538906141,subsurface_runoff,0.0,0.0,4.323462588324833e-06,0.0,0.0,0.0,0.0,0.0,5.422251896878544,0.0,0.0,0.0
11347,my_land,2013-01-19,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567857143,0.0,0.0,0.0
11348,my_groundwater,2013-01-19,37.23264866640969,tank,0.0,0.0,0.003804985523849148,0.0,0.0,0.0,0.0,0.0,10.963579017031682,0.0,0.0,0.0
11349,my_reservoir,2013-01-19,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11350,gw1,2013-01-19,262.4971695887307,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11351,gw2,2013-01-19,262.5028304112693,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11352,my_sewer,2013-01-20,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789285714,0.0,0.0,0.0
11353,my_land,2013-01-20,8.085660056226105,percolation,0.0,0.0,0.00042782659144962725,0.0,0.0,0.0,0.0,0.0,7.939989472913499,0.0,0.0,0.0
11354,my_land,2013-01-20,0.08505163687093847,subsurface_runoff,0.0,0.0,4.2383878312266215e-06,0.0,0.0,0.0,0.0,0.0,5.260577622400816,0.0,0.0,0.0
11355,my_land,2013-01-20,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346428571,0.0,0.0,0.0
11356,my_groundwater,2013-01-20,37.30416798160255,tank,0.0,0.0,0.00380418238707975,0.0,0.0,0.0,0.0,0.0,10.950237728415244,0.0,0.0,0.0
11357,my_reservoir,2013-01-20,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11358,gw1,2013-01-20,262.49718845813914,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11359,gw2,2013-01-20,262.50281154186086,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11360,my_sewer,2013-01-21,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789285714,0.0,0.0,0.0
11361,my_land,2013-01-21,7.923946855101583,percolation,0.0,0.0,0.0004192700596206347,0.0,0.0,0.0,0.0,0.0,7.939989472913499,0.0,0.0,0.0
11362,my_land,2013-01-21,0.06804130949675077,subsurface_runoff,0.0,0.0,3.3907102649812974e-06,0.0,0.0,0.0,0.0,0.0,5.260577622400816,0.0,0.0,0.0
11363,my_land,2013-01-21,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0
11364,my_groundwater,2013-01-21,37.37221647977026,tank,0.0,0.0,0.0038032070716114705,0.0,0.0,0.0,0.0,0.0,10.937244656686795,0.0,0.0,0.0
11365,my_reservoir,2013-01-21,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11366,gw1,2013-01-21,262.49720720175156,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11367,gw2,2013-01-21,262.50279279824844,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11368,my_sewer,2013-01-22,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328571429,0.0,0.0,0.0
11369,my_land,2013-01-22,7.915136720200032,percolation,0.0,0.0,0.0004186740972531902,0.0,0.0,0.0,0.0,0.0,7.867763581583282,0.0,0.0,0.0
11370,my_land,2013-01-22,0.09515925227780311,subsurface_runoff,0.0,0.0,4.832143402452568e-06,0.0,0.0,0.0,0.0,0.0,4.772592379434688,0.0,0.0,0.0
11371,my_land,2013-01-22,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328571429,0.0,0.0,0.0
11372,my_groundwater,2013-01-22,37.43991550751776,tank,0.0,0.0,0.00380222206234081,0.0,0.0,0.0,0.0,0.0,10.924034579799127,0.0,0.0,0.0
11373,my_reservoir,2013-01-22,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11374,gw1,2013-01-22,262.4972258204065,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11375,gw2,2013-01-22,262.5027741795935,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11376,my_sewer,2013-01-23,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328571429,0.0,0.0,0.0
11377,my_land,2013-01-23,7.808986868745272,percolation,0.0,0.0,0.0004130457242375543,0.0,0.0,0.0,0.0,0.0,7.843673603993153,0.0,0.0,0.0
11378,my_land,2013-01-23,0.09031866248870261,subsurface_runoff,0.0,0.0,4.612683138132894e-06,0.0,0.0,0.0,0.0,0.0,4.69216296867689,0.0,0.0,0.0
11379,my_land,2013-01-23,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532142857,0.0,0.0,0.0
11380,my_groundwater,2013-01-23,37.50528438000556,tank,0.0,0.0,0.003801124937999794,0.0,0.0,0.0,0.0,0.0,10.910978263373167,0.0,0.0,0.0
11381,my_reservoir,2013-01-23,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11382,gw1,2013-01-23,262.4972443149372,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11383,gw2,2013-01-23,262.5027556850628,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11384,my_sewer,2013-01-24,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328571429,0.0,0.0,0.0
11385,my_land,2013-01-24,7.652807131370366,percolation,0.0,0.0,0.0004047848097528032,0.0,0.0,0.0,0.0,0.0,7.843673603993153,0.0,0.0,0.0
11386,my_land,2013-01-24,0.07225492999096209,subsurface_runoff,0.0,0.0,3.6901465105063156e-06,0.0,0.0,0.0,0.0,0.0,4.69216296867689,0.0,0.0,0.0
11387,my_land,2013-01-24,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532142857,0.0,0.0,0.0
11388,my_groundwater,2013-01-24,37.56731045708702,tank,0.0,0.0,0.0037998623878533334,0.0,0.0,0.0,0.0,0.0,10.898258342696218,0.0,0.0,0.0
11389,my_reservoir,2013-01-24,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11390,gw1,2013-01-24,262.4972626861709,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11391,gw2,2013-01-24,262.5027373138291,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11392,my_sewer,2013-01-25,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939285714000001,0.0,0.0,0.0
11393,my_land,2013-01-25,7.786473514195681,percolation,0.0,0.0,0.0004115277123321216,0.0,0.0,0.0,0.0,0.0,7.7232976083887594,0.0,0.0,0.0
11394,my_land,2013-01-25,0.1358236788098369,subsurface_runoff,0.0,0.0,6.989831160615775e-06,0.0,0.0,0.0,0.0,0.0,4.6246576559771775,0.0,0.0,0.0
11395,my_land,2013-01-25,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939285714,0.0,0.0,0.0
11396,my_groundwater,2013-01-25,37.63190253462614,tank,0.0,0.0,0.0037987402603133183,0.0,0.0,0.0,0.0,0.0,10.884885004782783,0.0,0.0,0.0
11397,my_reservoir,2013-01-25,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11398,gw1,2013-01-25,262.4972809349298,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11399,gw2,2013-01-25,262.5027190650702,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400,my_sewer,2013-01-26,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105719112033784,0.0,0.0,0.0
11401,my_land,2013-01-26,8.381011853722226,percolation,0.0,0.0,0.00043968659398733865,0.0,0.0,0.0,0.0,0.0,7.455273030125969,0.0,0.0,0.0
11402,my_land,2013-01-26,0.3128134491187426,subsurface_runoff,0.0,0.0,1.5493752248726488e-05,0.0,0.0,0.0,0.0,0.0,4.69293650513479,0.0,0.0,0.0
11403,my_land,2013-01-26,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857143,0.0,0.0,0.0
11404,my_groundwater,2013-01-26,37.708436233883205,tank,0.0,0.0,0.0037981941724687055,0.0,0.0,0.0,0.0,0.0,10.869367576621292,0.0,0.0,0.0
11405,my_reservoir,2013-01-26,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11406,gw1,2013-01-26,262.49729906203027,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11407,gw2,2013-01-26,262.50270093796973,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
