,node,surface,storage,evaporation,precipitation,capacity,time,do,org-phosphorus,phosphate,ammonia,solids,bod,cod,ph,temperature,nitrate,nitrite,org-nitrogen,percolation,subsurface_r,surface_r,tank_recharge,et0_coef
2652,my_land,urban,0.0,0.016,0.01,0.0,2012-10-19,0.0,0.0,1.2450490193164047e-06,0.0,0.0,0.0,0.0,0.0,10.089736476116505,0.0,0.0,0.0,,,,,
2653,my_land,rural,15.888055154819108,0.1,0.1,20.0,2012-10-19,0.0,0.0,0.0009975283095633436,0.0,0.0,0.0,0.0,0.0,10.579127430649764,0.0,0.0,0.0,0.0,0.0,0.004299837254062968,-0.08599674508125935,0.5
2654,my_land,urban,0.0,0.001,0.001,0.0,2012-10-20,0.0,0.0,2.2450490193164046e-06,0.0,0.0,0.0,0.0,0.0,10.089736476116505,0.0,0.0,0.0,,,,,
2655,my_land,rural,15.797625907478425,0.1,0.01,20.0,2012-10-20,0.0,0.0,0.0010075283095633436,0.0,0.0,0.0,0.0,0.0,10.811676646331222,0.0,0.0,0.0,0.0,0.0,0.00042924734068268584,-0.09858494681365372,0.5
2656,my_land,urban,0.0,0.02,0.022000000000000002,0.0,2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2657,my_land,rural,15.736322234214606,0.1,0.22,20.0,2012-10-21,0.0,0.0,0.0010065117542502845,0.0,0.0,0.0,0.0,0.0,11.044705020759247,0.0,0.0,0.0,0.12917886720047025,0.04305962240015675,0.009065183663190896,-0.06130367326381788,0.5
2658,my_land,urban,0.0,0.005999999999999999,0.005999999999999999,0.0,2012-10-22,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2659,my_land,rural,15.693932143098063,0.1,0.06,20.0,2012-10-22,0.0,0.0,0.0010165117542502845,0.0,0.0,0.0,0.0,0.0,11.277016700094904,0.0,0.0,0.0,0.0,0.0,0.002390091116542013,-0.08780182233084027,0.5
2660,my_land,urban,0.0,0.001,0.001,0.0,2012-10-23,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2661,my_land,rural,15.603544365266039,0.1,0.01,20.0,2012-10-23,0.0,0.0,0.0010265117542502845,0.0,0.0,0.0,0.0,0.0,11.509627087511863,0.0,0.0,0.0,0.0,0.0,0.00038777783202349655,-0.09775555664046993,0.5
2662,my_land,urban,0.0,0.002,0.002,0.0,2012-10-24,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2663,my_land,rural,15.522820630926889,0.1,0.02,20.0,2012-10-24,0.0,0.0,0.0010365117542502846,0.0,0.0,0.0,0.0,0.0,11.132453383438984,0.0,0.0,0.0,0.0,0.0,0.0007237343391509358,-0.09447468678301872,0.5
2664,my_land,urban,0.0,0.002,0.002,0.0,2012-10-25,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2665,my_land,rural,15.442152025120777,0.1,0.02,20.0,2012-10-25,0.0,0.0,0.0010465117542502846,0.0,0.0,0.0,0.0,0.0,10.679056675429873,0.0,0.0,0.0,0.0,0.0,0.0006686058061115449,-0.0933721161222309,0.5
2666,my_land,urban,0.0,0.0,0.0,0.0,2012-10-26,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2667,my_land,rural,15.342152025120777,0.1,0.0,20.0,2012-10-26,0.0,0.0,0.0010565117542502846,0.0,0.0,0.0,0.0,0.0,10.216132084428736,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2668,my_land,urban,0.0,0.005999999999999999,0.005999999999999999,0.0,2012-10-27,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,11.25714286,0.0,0.0,0.0,,,,,
2669,my_land,rural,15.300628664032269,0.1,0.06,20.0,2012-10-27,0.0,0.0,0.0010665117542502846,0.0,0.0,0.0,0.0,0.0,9.752016510303593,0.0,0.0,0.0,0.0,0.0,0.0015233610885080182,-0.07046722177016036,0.5
2670,my_land,urban,0.0,0.02,0.031,0.0,2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091666667,0.0,0.0,0.0,,,,,
2671,my_land,rural,15.367376146624988,0.1,0.31,20.0,2012-10-28,0.0,0.0,0.0010670621016684993,0.0,0.0,0.0,0.0,0.0,9.28667211498097,0.0,0.0,0.0,0.10206741865268784,0.03402247288422928,0.00716262587036406,0.06674748259271879,0.5
2672,my_land,urban,0.0,0.02,0.020999999999999998,0.0,2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,,,,,
2673,my_land,rural,15.365277713288949,0.1,0.21,20.0,2012-10-29,0.0,0.0,0.0010696485920046867,0.0,0.0,0.0,0.0,0.0,8.822712681640002,0.0,0.0,0.0,0.07987013375192743,0.026623377917309145,0.005604921666801926,-0.0020984333360385236,0.5
2674,my_land,urban,0.0,0.0,0.0,0.0,2012-10-30,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,,,,,
2675,my_land,rural,15.265277713288949,0.1,0.0,20.0,2012-10-30,0.0,0.0,0.0010796485920046867,0.0,0.0,0.0,0.0,0.0,8.519245335205001,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2676,my_land,urban,0.07999999999999999,0.02,0.14,0.0,2012-10-31,0.0,0.0,1.3333333333333332e-06,0.0,0.0,0.0,0.0,0.0,7.893749999999999,0.0,0.0,0.0,,,,,
2677,my_land,rural,15.976935761640144,0.1,1.4000000000000001,20.0,2012-10-31,0.0,0.0,0.001052817628414479,0.0,0.0,0.0,0.0,0.0,8.229210438478416,0.0,0.0,0.0,0.41919364054977243,0.1397312135165908,0.029417097582440172,0.7116580483511967,0.5
2678,my_land,urban,0.05099999999999998,0.02,0.031,0.0,2012-11-01,0.0,0.0,1.3076923076923073e-06,0.0,0.0,0.0,0.0,0.0,7.854086538461538,0.0,0.0,0.0,,,,,
2679,my_land,rural,15.912191622441014,0.1,0.31,20.0,2012-11-01,0.0,0.0,0.001045665624264879,0.0,0.0,0.0,0.0,0.0,7.951863473372493,0.0,0.0,0.0,0.1957551991793806,0.06525173305979354,0.013737206959956534,-0.06474413919913069,0.5
2680,my_land,urban,0.001999999999999981,0.02,0.011000000000000001,0.0,2012-11-02,0.0,0.0,1.0989010989010882e-07,0.0,0.0,0.0,0.0,0.0,7.854086538461537,0.0,0.0,0.0,,,,,
2681,my_land,rural,15.826867292370416,0.1,0.11,20.0,2012-11-02,0.0,0.0,0.001049659685172784,0.0,0.0,0.0,0.0,0.0,7.672078573080948,0.0,0.0,0.0,0.06791858517530049,0.022639528391766826,0.004766216503529859,-0.08532433007059717,0.5
2682,my_land,urban,0.07399999999999998,0.02,0.132,0.0,2012-11-03,0.0,0.0,7.204549836128776e-07,0.0,0.0,0.0,0.0,0.0,6.925948886639676,0.0,0.0,0.0,,,,,
2683,my_land,rural,15.943386208750402,0.1,1.32,20.0,2012-11-03,0.0,0.0,0.0009942836993185261,0.0,0.0,0.0,0.0,0.0,7.384505400804381,0.0,0.0,0.0,0.7862302720792599,0.26207675735975333,0.0551740541810007,0.11651891637998596,0.5
2684,my_land,urban,0.12399999999999997,0.02,0.10999999999999999,0.0,2012-11-04,0.0,0.0,1.3008318168780294e-06,0.0,0.0,0.0,0.0,0.0,6.736784863483756,0.0,0.0,0.0,,,,,
2685,my_land,rural,15.979320575915917,0.1,1.0999999999999999,20.0,2012-11-04,0.0,0.0,0.0009498429966584433,0.0,0.0,0.0,0.0,0.0,7.103344211822023,0.0,0.0,0.0,0.6868967633945717,0.22896558779819057,0.048203281641724334,0.03593436716551324,0.5
2686,my_land,urban,0.06399999999999997,0.02,0.0,0.0,2012-11-05,0.0,0.0,1.4158965026941718e-06,0.0,0.0,0.0,0.0,0.0,6.736784863483756,0.0,0.0,0.0,,,,,
2687,my_land,rural,15.879320575915918,0.1,0.0,20.0,2012-11-05,0.0,0.0,0.0009598429966584433,0.0,0.0,0.0,0.0,0.0,6.827761776477753,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2688,my_land,urban,0.0069999999999999715,0.02,0.0029999999999999996,0.0,2012-11-06,0.0,0.0,3.598143727416836e-07,0.0,0.0,0.0,0.0,0.0,6.736784863483756,0.0,0.0,0.0,,,,,
2689,my_land,rural,15.808037386014355,0.1,0.03,20.0,2012-11-06,0.0,0.0,0.0009698429966584433,0.0,0.0,0.0,0.0,0.0,6.547220222059719,0.0,0.0,0.0,0.0,0.0,0.0012831899015630724,-0.09566379803126145,0.5
2690,my_land,urban,0.0,0.007999999999999972,0.001,0.0,2012-11-07,0.0,0.0,1.3598143727416836e-06,0.0,0.0,0.0,0.0,0.0,6.736784863483756,0.0,0.0,0.0,,,,,
2691,my_land,rural,15.717623177456504,0.1,0.01,20.0,2012-11-07,0.0,0.0,0.0009798429966584434,0.0,0.0,0.0,0.0,0.0,6.874652527507465,0.0,0.0,0.0,0.0,0.0,0.00041420855785013095,-0.09828417115700261,0.5
2692,my_land,urban,0.0,0.0,0.0,0.0,2012-11-08,0.0,0.0,2.3598143727416835e-06,0.0,0.0,0.0,0.0,0.0,6.736784863483756,0.0,0.0,0.0,,,,,
2693,my_land,rural,15.617623177456505,0.1,0.0,20.0,2012-11-08,0.0,0.0,0.0009898429966584434,0.0,0.0,0.0,0.0,0.0,7.278081566188433,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2694,my_land,urban,0.0,0.02,0.020999999999999998,0.0,2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,0.0,0.0,0.0,,,,,
2695,my_land,rural,15.57380766598181,0.1,0.21,20.0,2012-11-09,0.0,0.0,0.0009905489494517494,0.0,0.0,0.0,0.0,0.0,7.69108904192841,0.0,0.0,0.0,0.10959355192571874,0.03653118397523958,0.007690775573734649,-0.04381551147469298,0.5
2696,my_land,urban,0.0,0.001,0.001,0.0,2012-11-10,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,7.375,0.0,0.0,0.0,,,,,
2697,my_land,rural,15.483455431389922,0.1,0.01,20.0,2012-11-10,0.0,0.0,0.0010005489494517494,0.0,0.0,0.0,0.0,0.0,8.10513612999105,0.0,0.0,0.0,0.0,0.0,0.0003522345918878256,-0.0970446918377565,0.5
2698,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2012-11-11,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,7.375,0.0,0.0,0.0,,,,,
2699,my_land,rural,15.412497999441298,0.1,0.03,20.0,2012-11-11,0.0,0.0,0.0010105489494517494,0.0,0.0,0.0,0.0,0.0,8.519392016498882,0.0,0.0,0.0,0.0,0.0,0.0009574319486246781,-0.08914863897249357,0.5
2700,my_land,urban,0.0,0.02,0.033999999999999996,0.0,2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2701,my_land,rural,15.456226051683444,0.1,0.33999999999999997,20.0,2012-11-12,0.0,0.0,0.0010083841656655605,0.0,0.0,0.0,0.0,0.0,8.934236140252038,0.0,0.0,0.0,0.1398437627774708,0.04661458759249026,0.009813597387892687,0.04372805224214624,0.5
2702,my_land,urban,0.0,0.001,0.001,0.0,2012-11-13,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2703,my_land,rural,15.365918111775592,0.1,0.01,20.0,2012-11-13,0.0,0.0,0.0010183841656655605,0.0,0.0,0.0,0.0,0.0,8.851600945781504,0.0,0.0,0.0,0.0,0.0,0.0003079399078513986,-0.09615879815702796,0.5
2704,my_land,urban,0.0,0.001,0.001,0.0,2012-11-14,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2705,my_land,rural,15.27565194542074,0.1,0.01,20.0,2012-11-14,0.0,0.0,0.0010283841656655605,0.0,0.0,0.0,0.0,0.0,8.70734297547269,0.0,0.0,0.0,0.0,0.0,0.00026616635485061593,-0.09532332709701231,0.5
2706,my_land,urban,0.0,0.0,0.0,0.0,2012-11-15,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2707,my_land,rural,15.175651945420741,0.1,0.0,20.0,2012-11-15,0.0,0.0,0.0010383841656655605,0.0,0.0,0.0,0.0,0.0,8.555382157434087,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2708,my_land,urban,0.0,0.016999999999999998,0.016999999999999998,0.0,2012-11-16,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2709,my_land,rural,15.194539174274114,0.1,0.16999999999999998,20.0,2012-11-16,0.0,0.0,0.0010450445207593076,0.0,0.0,0.0,0.0,0.0,8.402212550380453,0.0,0.0,0.0,0.03641784944197127,0.012139283147323756,0.002555638557331317,0.01888722885337365,0.5
2710,my_land,urban,0.0,0.0,0.0,0.0,2012-11-17,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2711,my_land,rural,15.094539174274114,0.1,0.0,20.0,2012-11-17,0.0,0.0,0.0010550445207593076,0.0,0.0,0.0,0.0,0.0,8.249383711547557,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2712,my_land,urban,0.0,0.0,0.0,0.0,2012-11-18,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,8.825,0.0,0.0,0.0,,,,,
2713,my_land,rural,14.994539174274115,0.1,0.0,20.0,2012-11-18,0.0,0.0,0.0010650445207593077,0.0,0.0,0.0,0.0,0.0,8.096351535693445,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2714,my_land,urban,0.0,0.02,0.047999999999999994,0.0,2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575,0.0,0.0,0.0,,,,,
2715,my_land,rural,15.374539174274116,0.1,0.48,20.0,2012-11-19,0.0,0.0,0.0010750445207593077,0.0,0.0,0.0,0.0,0.0,7.9416832141431275,0.0,0.0,0.0,0.0,0.0,0.0,0.37999999999999995,0.5
2716,my_land,urban,0.144,0.02,0.20400000000000001,0.0,2012-11-20,0.0,0.0,7.826086956521739e-07,0.0,0.0,0.0,0.0,0.0,7.614285714,0.0,0.0,0.0,,,,,
2717,my_land,rural,16.210979690216668,0.1,2.04,20.0,2012-11-20,0.0,0.0,0.0010191359045743486,0.0,0.0,0.0,0.0,0.0,7.9489554747901865,0.0,0.0,0.0,0.7862861323909294,0.2620953774636431,0.05517797420287224,0.8364405159425553,0.5
2718,my_land,urban,0.25900000000000006,0.02,0.17500000000000002,0.0,2012-11-21,0.0,0.0,1.5441326159662643e-06,0.0,0.0,0.0,0.0,0.0,7.634651218431438,0.0,0.0,0.0,,,,,
2719,my_land,rural,16.220276462589077,0.1,1.7500000000000002,20.0,2012-11-21,0.0,0.0,0.0009389122544760077,0.0,0.0,0.0,0.0,0.0,7.980541683732893,0.0,0.0,0.0,1.1690010496846601,0.38966701656155334,0.08203516138137966,0.009296772372406961,0.5
2720,my_land,urban,0.37300000000000005,0.02,0.174,0.0,2012-11-22,0.0,0.0,2.297727519988902e-06,0.0,0.0,0.0,0.0,0.0,7.656355122507851,0.0,0.0,0.0,,,,,
2721,my_land,rural,16.226311539637678,0.1,1.7399999999999998,20.0,2012-11-22,0.0,0.0,0.0008660617107541417,0.0,0.0,0.0,0.0,0.0,8.01405860500816,0.0,0.0,0.0,1.164200007602872,0.38806666920095734,0.08169824614756999,0.006035077048600207,0.5
2722,my_land,urban,0.31500000000000006,0.019999999999999997,0.002,0.0,2012-11-23,0.0,0.0,2.9261525881591664e-06,0.0,0.0,0.0,0.0,0.0,7.656355122507851,0.0,0.0,0.0,,,,,
2723,my_land,rural,16.145371513275784,0.1,0.02,20.0,2012-11-23,0.0,0.0,0.0008760617107541418,0.0,0.0,0.0,0.0,0.0,8.050864468376021,0.0,0.0,0.0,0.0,0.0,0.0009400263618926733,-0.09880052723785349,0.5
2724,my_land,urban,0.534,0.02,0.279,0.0,2012-11-24,0.0,0.0,3.6525531046637538e-06,0.0,0.0,0.0,0.0,0.0,7.70827850780309,0.0,0.0,0.0,,,,,
2725,my_land,rural,16.2522567145521,0.1,2.79,20.0,2012-11-24,0.0,0.0,0.0007698244563518479,0.0,0.0,0.0,0.0,0.0,8.080147708493191,0.0,0.0,0.0,1.8404692940906253,0.6134897646968751,0.12915573993618423,0.10688520127631537,0.5
2726,my_land,urban,0.518,0.02,0.044000000000000004,0.0,2012-11-25,0.0,0.0,4.319036753074954e-06,0.0,0.0,0.0,0.0,0.0,7.712684347725538,0.0,0.0,0.0,,,,,
2727,my_land,rural,16.17688595283935,0.1,0.44,20.0,2012-11-25,0.0,0.0,0.000761255184766919,0.0,0.0,0.0,0.0,0.0,8.117405385807483,0.0,0.0,0.0,0.2959516677203357,0.09865055590677857,0.020768538085637594,-0.07537076171275185,0.5
2728,my_land,urban,0.48100000000000004,0.02,0.023,0.0,2012-11-26,0.0,0.0,4.910665409268816e-06,0.0,0.0,0.0,0.0,0.0,7.7134750328633945,0.0,0.0,0.0,,,,,
2729,my_land,rural,16.092596826237557,0.1,0.22999999999999998,20.0,2012-11-26,0.0,0.0,0.0007616205279416702,0.0,0.0,0.0,0.0,0.0,8.15193100228564,0.0,0.0,0.0,0.1526810027037775,0.05089366756792583,0.010714456330089647,-0.08428912660179295,0.5
2730,my_land,urban,0.42400000000000004,0.02,0.0029999999999999996,0.0,2012-11-27,0.0,0.0,5.401125287780125e-06,0.0,0.0,0.0,0.0,0.0,7.7134750328633945,0.0,0.0,0.0,,,,,
2731,my_land,rural,16.021224256760366,0.1,0.03,20.0,2012-11-27,0.0,0.0,0.0007716205279416702,0.0,0.0,0.0,0.0,0.0,7.9057101252857045,0.0,0.0,0.0,0.0,0.0,0.0013725694771897772,-0.09745138954379555,0.5
2732,my_land,urban,0.36400000000000005,0.02,0.0,0.0,2012-11-28,0.0,0.0,5.767350506811795e-06,0.0,0.0,0.0,0.0,0.0,7.7134750328633945,0.0,0.0,0.0,,,,,
2733,my_land,rural,15.921224256760366,0.1,0.0,20.0,2012-11-28,0.0,0.0,0.0007816205279416702,0.0,0.0,0.0,0.0,0.0,7.624151265660713,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2734,my_land,urban,0.30400000000000005,0.02,0.0,0.0,2012-11-29,0.0,0.0,5.980449285089494e-06,0.0,0.0,0.0,0.0,0.0,7.713475032863394,0.0,0.0,0.0,,,,,
2735,my_land,rural,15.821224256760367,0.1,0.0,20.0,2012-11-29,0.0,0.0,0.0007916205279416702,0.0,0.0,0.0,0.0,0.0,7.338175158207589,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2736,my_land,urban,0.24400000000000002,0.02,0.0,0.0,2012-11-30,0.0,0.0,5.997287413950128e-06,0.0,0.0,0.0,0.0,0.0,7.713475032863394,0.0,0.0,0.0,,,,,
2737,my_land,rural,15.721224256760367,0.1,0.0,20.0,2012-11-30,0.0,0.0,0.0008016205279416703,0.0,0.0,0.0,0.0,0.0,7.051646894775948,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2738,my_land,urban,0.18400000000000002,0.02,0.0,0.0,2012-12-01,0.0,0.0,5.747771804316176e-06,0.0,0.0,0.0,0.0,0.0,7.713475032863393,0.0,0.0,0.0,,,,,
2739,my_land,rural,15.621224256760367,0.1,0.0,20.0,2012-12-01,0.0,0.0,0.0008116205279416703,0.0,0.0,0.0,0.0,0.0,6.765049611846995,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2740,my_land,urban,0.20800000000000002,0.02,0.08399999999999999,0.0,2012-12-02,0.0,0.0,5.659421513297438e-06,0.0,0.0,0.0,0.0,0.0,7.230965346963163,0.0,0.0,0.0,,,,,
2741,my_land,rural,15.744122311637657,0.1,0.84,20.0,2012-12-02,0.0,0.0,0.0007921250254246348,0.0,0.0,0.0,0.0,0.0,6.473442781743086,0.0,0.0,0.0,0.4396851358999325,0.14656171196664416,0.03085509725613562,0.12289805487728762,0.5
2742,my_land,urban,0.152,0.02,0.004,0.0,2012-12-03,0.0,0.0,5.272042031360471e-06,0.0,0.0,0.0,0.0,0.0,7.230965346963163,0.0,0.0,0.0,,,,,
2743,my_land,rural,15.682521539950189,0.1,0.04,20.0,2012-12-03,0.0,0.0,0.0008021250254246348,0.0,0.0,0.0,0.0,0.0,6.191211597717887,0.0,0.0,0.0,0.0,0.0,0.0016007716874682095,-0.09201543374936419,0.5
2744,my_land,urban,0.09899999999999998,0.02,0.007,0.0,2012-12-04,0.0,0.0,4.467137849674004e-06,0.0,0.0,0.0,0.0,0.0,7.230965346963163,0.0,0.0,0.0,,,,,
2745,my_land,rural,15.649828161455313,0.1,0.06999999999999999,20.0,2012-12-04,0.0,0.0,0.0008121250254246349,0.0,0.0,0.0,0.0,0.0,5.905151449714737,0.0,0.0,0.0,0.0,0.0,0.002693378494876126,-0.08386756989752252,0.5
2746,my_land,urban,0.03899999999999997,0.02,0.0,0.0,2012-12-05,0.0,0.0,2.698966786547925e-06,0.0,0.0,0.0,0.0,0.0,7.230965346963163,0.0,0.0,0.0,,,,,
2747,my_land,rural,15.549828161455313,0.1,0.0,20.0,2012-12-05,0.0,0.0,0.0008221250254246349,0.0,0.0,0.0,0.0,0.0,5.789036788464343,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2748,my_land,urban,0.03699999999999996,0.02,0.057999999999999996,0.0,2012-12-06,0.0,0.0,1.77742559873082e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2749,my_land,rural,15.630751986678039,0.1,0.58,20.0,2012-12-06,0.0,0.0,0.0008124198608787787,0.0,0.0,0.0,0.0,0.0,5.691190066313447,0.0,0.0,0.0,0.28434177452880716,0.0947805915096024,0.019953808738863665,0.08092382522272672,0.5
2750,my_land,urban,0.0,0.02,0.001,0.0,2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2751,my_land,rural,15.540381805282243,0.1,0.01,20.0,2012-12-07,0.0,0.0,0.0008224198608787788,0.0,0.0,0.0,0.0,0.0,5.601577330039181,0.0,0.0,0.0,0.0,0.0,0.0003701813957958731,-0.09740362791591746,0.5
2752,my_land,urban,0.0,0.0,0.0,0.0,2012-12-08,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2753,my_land,rural,15.440381805282243,0.1,0.0,20.0,2012-12-08,0.0,0.0,0.0008324198608787788,0.0,0.0,0.0,0.0,0.0,5.510018594504898,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2754,my_land,urban,0.0,0.001,0.001,0.0,2012-12-09,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2755,my_land,rural,15.350080668627584,0.1,0.01,20.0,2012-12-09,0.0,0.0,0.0008424198608787788,0.0,0.0,0.0,0.0,0.0,5.418216609813112,0.0,0.0,0.0,0.0,0.0,0.000301136654659115,-0.0960227330931823,0.5
2756,my_land,urban,0.0,0.0,0.0,0.0,2012-12-10,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2757,my_land,rural,15.250080668627584,0.1,0.0,20.0,2012-12-10,0.0,0.0,0.0008524198608787788,0.0,0.0,0.0,0.0,0.0,5.326384218976639,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2758,my_land,urban,0.0,0.001,0.001,0.0,2012-12-11,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2759,my_land,rural,15.159879986259734,0.1,0.01,20.0,2012-12-11,0.0,0.0,0.0008624198608787789,0.0,0.0,0.0,0.0,0.0,5.234548027372079,0.0,0.0,0.0,0.0,0.0,0.00020068236785046145,-0.09401364735700923,0.5
2760,my_land,urban,0.0,0.0,0.0,0.0,2012-12-12,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2761,my_land,rural,15.059879986259734,0.1,0.0,20.0,2012-12-12,0.0,0.0,0.0008724198608787789,0.0,0.0,0.0,0.0,0.0,5.4074435031715105,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
2762,my_land,urban,0.0,0.007,0.007,0.0,2012-12-13,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,6.110581706487836,0.0,0.0,0.0,,,,,
2763,my_land,rural,15.029482709206876,0.1,0.06999999999999999,20.0,2012-12-13,0.0,0.0,0.0008824198608787789,0.0,0.0,0.0,0.0,0.0,5.613430438146439,0.0,0.0,0.0,0.0,0.0,0.0003972770528578975,-0.03794554105715795,0.5
2764,my_land,urban,0.1,0.02,0.16,0.0,2012-12-14,0.0,0.0,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,5.1625,0.0,0.0,0.0,,,,,
2765,my_land,rural,16.437602462413274,0.1,1.6,20.0,2012-12-14,0.0,0.0,0.0008877060034581982,0.0,0.0,0.0,0.0,0.0,5.818452983141059,0.0,0.0,0.0,0.06546467584044041,0.021821558613480136,0.0045940123396800295,1.4081197532063994,0.5
2766,my_land,urban,0.059000000000000004,0.02,0.019,0.0,2012-12-15,0.0,0.0,3.5757575757575753e-06,0.0,0.0,0.0,0.0,0.0,5.1625,0.0,0.0,0.0,,,,,
2767,my_land,rural,16.34400684660527,0.1,0.19,20.0,2012-12-15,0.0,0.0,0.000888227244789087,0.0,0.0,0.0,0.0,0.0,6.033305796938316,0.0,0.0,0.0,0.13081187626320145,0.043603958754400485,0.009179780790400103,-0.09359561580800203,0.5
2768,my_land,urban,0.054,0.02,0.05499999999999999,0.0,2012-12-16,0.0,0.0,2.6286266924564796e-06,0.0,0.0,0.0,0.0,0.0,5.345567376010639,0.0,0.0,0.0,,,,,
2769,my_land,rural,16.268034778023708,0.1,0.5499999999999999,20.0,2012-12-16,0.0,0.0,0.0008714603000528684,0.0,0.0,0.0,0.0,0.0,6.243590671685604,0.0,0.0,0.0,0.37475509886436587,0.12491836628812196,0.02629860342907831,-0.07597206858156623,0.5
2770,my_land,urban,0.0,0.02,0.0029999999999999996,0.0,2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345567376010639,0.0,0.0,0.0,,,,,
2771,my_land,rural,16.196615272688266,0.1,0.03,20.0,2012-12-17,0.0,0.0,0.0008814603000528684,0.0,0.0,0.0,0.0,0.0,6.455448833960701,0.0,0.0,0.0,0.0,0.0,0.001419505335440522,-0.09839010670881045,0.5
2772,my_land,urban,0.0,0.001,0.001,0.0,2012-12-18,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,5.345567376010639,0.0,0.0,0.0,,,,,
2773,my_land,rural,16.106147704599543,0.1,0.01,20.0,2012-12-18,0.0,0.0,0.0008914603000528685,0.0,0.0,0.0,0.0,0.0,6.579252532995088,0.0,0.0,0.0,0.0,0.0,0.00046756808872426754,-0.09935136177448535,0.5
2774,my_land,urban,0.15000000000000002,0.02,0.21000000000000002,0.0,2012-12-19,0.0,0.0,1.5789473684210526e-06,0.0,0.0,0.0,0.0,0.0,6.15952381,0.0,0.0,0.0,,,,,
